26629,43552,6673,10153,19486,13217,13660,1714,56465,50949,57047,55646,25696,43683,32104,8996,30405,16408,34977,31599,32647,14678,7534,13550,7737
41228,9856,10841,39087,62085,3765,7094,59699,3565,10816,24144,36691,59884,41610,15207,2941,34006,30603,36314,24663,46367,3808,37418,41347,47797
42512,18282,12149,30450,52960,40330,62384,31886,60525,20946,42195,41591,46812,42979,19145,25759,63189,13836,28612,51354,15974,39830,42408,52061,57315
61517,10440,61017,39017,708,47719,24687,34344,11158,27357,46118,12232,40907,35391,54079,54193,41411,33241,30208,12568,28387,59529,24493,54174,6141
31643,23177,29023,18503,59085,39748,50427,28912,28128,56395,57335,45294,15213,38229,25666,47454,22728,46257,122,6208,3505,39557,23710,36782,63550
2110,43886,5331,54526,23685,41860,23322,17991,58443,53786,29199,23690,59722,29550,12036,7471,8938,30750,30444,44021,42320,22326,45277,40260,61397
58816,49538,2346,45359,3061,26752,52154,59129,62265,15250,31082,6086,3503,18913,8456,62655,62,24777,49497,60964,45263,3472,33513,56006,23778
34142,12737,26933,44966,11912,42446,51638,41939,24310,37783,38993,53471,32464,51837,61213,46975,7808,33610,18273,27032,50940,42322,46326,1007,29152
39118,29339,14593,11860,50525,55521,46034,55885,21056,11454,19636,11172,11314,7767,10280,63638,8696,62253,1020,55212,29325,34602,58752,57241,12572
18334,12958,1537,36633,60224,48443,44262,41196,18495,27495,58690,24382,3219,54040,48924,20457,4500,40753,30639,1996,58510,35086,6265,35437,53328
15795,49229,51961,46505,47354,17504,50942,43387,4486,51385,43691,539,13512,22802,40955,2024,12454,62590,20547,35091,101,3398,1610,34081,3196
61898,4113,4457,22728,45916,44690,8937,37646,8117,61879,40740,777,30965,61795,62979,47687,20978,10779,46587,8759,36960,47689,4441,55491,6611
34066,20523,37894,7970,25694,10589,54617,15941,52501,28038,60700,23390,45563,42406,23045,5679,47589,51172,32252,34463,12385,54202,47156,26551,62455
37066,57149,32106,48646,13902,40695,7854,13578,43396,5762,28210,48715,58567,48736,13851,377,51702,23633,9977,59499,32056,2107,52880,118,51331
33706,24826,22191,43404,23464,52509,24064,27919,28847,28647,36241,23378,4082,54416,6075,9230,19153,58570,16093,25940,31310,51795,51422,24860,26094
45266,54086,48762,40756,24610,13068,39565,457,59587,21969,21372,31836,5011,22854,37464,55931,10773,18166,26626,23175,27403,19151,31409,60692,30682
28179,5216,56320,2011,7626,12468,9510,5998,462,9440,11361,47880,31706,38593,50475,31512,1734,29484,28176,48257,45894,28621,4647,54026,49984
5819,312,1074,42108,62201,33288,23377,45096,10567,57412,43488,31530,815,18216,21234,46254,61047,27336,916,57640,39631,1470,53615,61358,21076
31969,58340,28049,27642,60957,35404,47214,15102,22307,22535,42916,7724,10369,54944,39135,30948,62394,9533,46537,48068,35322,5580,56067,1289,4461
8560,50800,47029,26871,14612,53242,709,10517,26448,40447,35616,61836,33402,27851,19962,14794,46609,52474,4612,56253,45047,196,46372,39643,4801
10402,55075,32392,60829,33367,41117,13108,37635,27170,63583,5119,48345,44633,49298,5029,54545,55239,54261,8923,54582,7533,33588,49670,15512,20217
59928,12168,1410,3050,50910,18572,54524,54623,38987,60026,51571,14095,56724,45394,1981,7049,52435,53020,42351,37137,48191,38611,21656,62356,35700
28964,24789,55270,25329,59410,13036,58313,5044,1355,57973,9074,26951,10801,50058,51832,18292,41453,25575,41493,29490,35331,671,1988,29481,37364
35445,50751,4166,41122,60234,62678,53882,38259,3832,18134,2391,15948,22293,22318,55472,44735,11187,9292,25958,15424,61410,26645,51196,43537,54454
59295,38862,165,19142,60522,27600,4448,11869,60189,14657,27001,37641,7532,45075,45727,39499,42761,35256,47119,60995,24074,22091,2560,59021,34154
9560,40206,16458,20720,24246,48893,44893,22577,19791,6404,2708,42859,3500,55711,42037,50807,11510,53547,47266,34733,46004,30572,49738,3524,23092
51479,35952,26832,9142,11166,58932,3493,45780,44429,18090,9936,20472,37822,19878,18045,62447,17750,48174,29068,53290,55734,57880,59315,50153,6031
2589,51574,43247,2267,3797,59180,55325,27100,30810,42681,16249,7890,60764,23103,33240,34344,2786,60077,24838,41074,26059,3415,48657,4581,34150
8707,13555,48685,18172,10130,22385,43,15109,60412,16996,44366,23058,8314,41316,38777,31628,23965,14386,60056,22840,46121,19366,14001,23847,41494
8053,21356,48968,42942,30383,30056,46048,43911,20912,25315,58611,838,171,21339,5542,37707,48451,21013,60847,239,20638,9822,35325,12488,26720
51996,53307,2345,20392,12141,33614,31157,43002,37963,8189,29225,27305,40445,8245,30578,24616,48428,41954,14823,26740,21003,8500,41136,53353,11779
47969,54630,12438,51127,50116,24942,48520,6355,645,12903,1948,39195,19256,32328,22599,35803,41125,17567,19479,22492,56598,58893,12357,18691,52651
43102,48793,19833,32211,59787,31991,2120,21487,54645,58702,53318,50128,41863,253,29694,34704,15950,10274,5650,2650,34161,40403,60542,40723,20406
50781,909,7597,33757,63389,3400,49466,43890,26795,26791,36574,52406,28254,9924,43452,28111,6225,18271,366,43057,32913,41012,58100,4490,11887
54817,58848,21218,45010,56614,44118,22485,56880,19361,33825,33936,52891,43809,7182,17583,61555,4688,4232,9429,5857,7319,13011,51652,27016,43431
9936,53389,34550,13194,42277,50013,17437,24671,30106,12288,17945,34239,44742,13009,51242,62966,58288,54450,41097,26477,36253,7660,27393,6204,29194
14632,6416,53277,56733,8907,32399,36523,55320,21842,57738,42566,4762,5156,303,25705,41704,61383,47285,46689,58534,53032,12149,108,40170,46762
36160,187,1789,49149,15456,37906,41335,8745,41412,48397,60998,61742,56433,16031,15004,30877,48255,21652,10883,53097,26243,26112,63265,60075,12600
42481,4597,39922,55922,40040,61882,40891,63333,41873,37849,3839,31917,28681,51845,6890,42615,44266,26205,50787,26948,36011,41430,61714,18483,37724
58827,35676,55021,47837,5983,41213,30342,34003,15685,58565,54302,21477,29069,62535,40613,39433,2091,41080,52115,29227,61495,36234,40228,6116,18340
35019,34112,48801,51395,17847,318,60905,30746,48893,1105,50130,16383,51992,44172,6145,51257,3507,16892,59032,37302,39713,17966,53002,52793,6538
584,26163,27902,24164,39028,47336,52483,59249,44728,6128,12577,2863,49635,3893,60059,9874,2474,44177,11534,44870,50408,28388,53699,18692,35770
39901,41562,18254,35411,57724,27316,15152,38923,20929,58070,2641,24010,52734,5013,26842,62400,34414,58061,48425,20863,61004,61087,18740,43319,56955
25524,57643,49566,22923,13038,15217,59354,14174,5735,7617,51907,22342,2406,47262,44821,9025,63704,2152,21416,23839,59217,44261,61952,27145,1968
32150,24814,52920,32115,56229,5543,62709,31552,61396,32017,39440,58367,61700,63445,26073,44597,45184,20956,42885,10331,42976,44791,31620,2547,43819
24235,52239,16912,33087,49879,22385,30640,58062,43496,38399,4188,33838,35581,49571,9670,17788,58437,25703,20816,6812,28196,24122,35631,59746,46827
21709,48022,4387,63059,34972,34810,49044,743,23382,60497,29899,4139,53390,40342,58468,27665,2423,40280,45105,14737,25555,53260,44641,583,46161
41623,4338,3210,14325,34383,2910,63127,26463,26308,57188,43310,50565,62281,22297,21554,8314,142,18723,10955,6214,51243,2451,26316,35281,57182
41125,52621,3510,62699,59727,29081,7763,29490,12012,15109,26503,40846,19455,32484,33739,46149,28012,61024,27830,23319,16072,46705,25661,8676,9392
57984,8119,56230,38546,54076,28903,7913,25227,40058,49765,62750,36201,42826,54045,20022,7306,26613,40689,2957,44355,23226,54944,53632,30179,48578
44988,37942,1904,21097,58152,57823,21979,36993,47614,4106,56238,29010,23159,60581,54770,14805,48818,50701,15099,56665,55254,6690,30251,35376,19243
36221,35025,6635,39722,62098,28417,15839,59584,18268,1033,25178,17892,54645,5818,58780,59788,62388,20115,4349,27530,52111,52671,44158,47037,3211
30945,6420,55023,20200,56133,53812,54141,44438,16985,44635,32571,4981,60730,22633,54920,23816,25814,57720,1798,26732,3993,55637,17323,27758,43121
26632,37754,1063,9117,55693,44056,50680,17047,41934,26709,23167,14293,231,13103,9544,22942,57495,33663,33757,46447,4961,25199,12891,21156,24601
63677,5106,109,54691,11630,62202,3519,41310,40934,17633,2193,55764,28101,63365,10500,35088,24060,57936,10787,48321,57338,31334,21652,3514,5501
48478,41324,4883,16645,27789,38067,59468,35474,23986,58011,25537,27534,17881,49894,46187,56702,51394,14723,45558,59183,35417,46397,48820,29824,56445
53013,22831,16468,28487,2459,22902,37793,17362,33316,51680,46343,20090,18706,49107,32467,60400,3474,46557,485,34421,32657,1562,29521,27293,63334
58913,11644,33944,28581,37066,129,3235,54397,43710,31122,38074,42192,55002,35725,16667,42428,40742,7470,48502,29830,27212,62908,35960,43812,41200
36281,58922,62777,17409,41126,23253,57894,32480,41214,48013,18823,34115,42000,32685,41301,55397,16710,62388,36032,37439,39625,17513,4014,50761,29074
20389,1738,19346,54236,55836,43686,21759,14376,23798,54319,59381,33022,974,30116,42655,49786,50025,50297,37457,37483,44200,43815,27947,23657,34010
30101,47477,23447,24530,51345,44941,10076,22976,55304,36636,28085,13130,3268,16620,43086,22314,29837,14398,865,1093,29351,52624,47545,37115,64
31900,8298,9199,426,24932,11696,30807,3746,8365,34160,14698,12016,55412,39372,28461,5062,31601,17899,62468,45681,61790,48630,49123,178,38137
171,47978,60919,33667,2422,62771,29310,35639,25343,39548,54142,46508,11408,41263,8636,53332,4962,2863,63620,58929,55758,42370,17841,24671,34594
56653,16560,6843,57738,41321,23264,57592,20636,55570,7362,4189,40746,31084,46496,17794,62146,46702,16635,56208,52388,51262,36987,21669,2204,25048
59951,21525,50538,15219,13497,24742,11052,46603,19098,23891,50836,28290,31351,53946,47002,20138,11810,49657,5049,60648,54824,41148,16376,62110,43303
2142,23185,28635,49983,5801,12032,35795,38801,19777,31323,39567,60188,26855,50380,27126,57281,54656,19471,58561,51117,6359,7867,15565,60545,14141
29344,60736,57754,34953,20084,15508,40318,34471,31819,59275,25737,58403,1840,22929,34868,33943,47219,9472,37649,31724,38740,9484,17699,33992,13351
36542,62731,39180,37010,16967,11876,16906,30937,31954,5412,9704,33514,8591,7386,58395,21361,2243,7950,53473,22313,60529,42179,24405,34580,41580
2617,33471,38294,35893,52491,4549,42826,41537,29230,19043,63497,5573,12921,54535,9487,30940,35123,3153,51762,25654,17131,26930,44459,9896,29689
38987,3709,31960,56666,39472,16959,25724,37491,57733,16306,55098,60902,51842,3645,22107,30921,27304,47219,47030,52474,8109,33788,25126,40595,35807
20391,42240,8308,10583,34898,52882,29504,28069,58469,37011,18592,5906,11051,30699,4763,12725,47618,48180,8048,17169,26724,31452,41635,31079,60312
31173,5324,11656,11426,4466,12939,8346,16824,31314,20922,15722,48380,31970,6812,7459,41998,31164,13952,32273,47168,463,11521,57757,38760,58404
59612,41217,57982,43211,33016,21802,16645,5434,21993,50045,42321,47021,45576,32454,6126,25683,29706,35350,59229,57325,54832,63401,49259,57396,39543
41134,38277,28543,46700,31002,34449,23938,2934,11931,58854,47836,16283,7684,11912,1106,21966,51251,47771,33230,55929,38533,5810,63243,31208,57061
31303,59241,48073,61001,62821,30523,33150,13794,5223,19686,880,34488,19922,46123,63350,39255,49236,18270,41783,37790,43013,6261,30160,43020,5174
33865,3864,16415,61560,22258,4090,27786,54814,47342,3342,42061,54108,127,59293,38016,33273,45425,7864,15981,15624,18680,31988,696,20723,46270
38660,22940,46373,62842,50803,34514,21668,51028,17371,11005,55541,42038,56183,791,52122,30177,58332,45192,56187,56434,41771,55286,11292,28983,2478
49083,61549,35772,36884,59222,58958,16222,12357,28717,18428,42528,53205,1840,61189,28096,39292,38831,46113,17996,12127,49761,59237,34126,35493,22882
28532,20895,12906,52002,28967,26677,61620,45862,24588,22851,17528,14194,7290,36438,55300,13228,9478,55097,2743,5587,26573,62706,15407,47763,38281
61534,62761,50493,49665,17424,2761,37666,27255,10470,39192,56569,42139,61218,50043,44579,21490,47077,9877,3658,34242,47761,20596,2490,55792,56370
27011,38122,2503,22722,38017,26224,16324,46143,1089,4646,51755,45392,60887,23505,37954,9549,53346,34006,9318,40870,7110,25872,32694,30153,24631
25844,47773,16190,33381,37307,13827,11630,21199,2185,45266,40661,59383,58845,13280,58710,23638,13998,33224,18943,29690,10302,19649,5262,43046,29443
